,A,B,C,D
2017-01-11,-19.7621303388,-27.1621297628,-70.481819458,-17.3741707349
2017-01-12,-19.1989788492,-27.6008407952,-69.5639588616,-17.5453653002
2017-01-13,-19.7322890473,-28.2629631838,-70.7813357412,-18.4980265769
2017-01-14,-19.9193568965,-27.9625339566,-71.3796180986,-18.6451816848
2017-01-15,-18.7472037256,-27.8778350973,-70.7371039121,-16.5792750582
2017-01-16,-19.4958461918,-28.2266609171,-72.309386968,-17.4508525149
2017-01-17,-19.6621907754,-30.7537473846,-71.0242277144,-17.21019826
2017-01-18,-17.8427691187,-29.9674059086,-72.2253461099,-17.940895508
2017-01-19,-20.6944889639,-30.9640822802,-72.4873092978,-19.1811046171
2017-01-20,-19.7080727629,-30.3256055885,-71.3075645331,-20.7120238986
2017-01-21,-20.6150555093,-31.2584508097,-72.9863221208,-19.7839905709
2017-01-22,-21.934770457,-31.1463615338,-71.9678975224,-20.051113265
2017-01-23,-21.3688536607,-32.006830307,-71.9665810984,-18.6973807395
2017-01-24,-20.6351467191,-31.7576027643,-71.9803211429,-19.7854917815
2017-01-25,-21.4680968288,-31.4258371856,-72.7879802902,-21.377296271
2017-01-26,-23.3322278898,-31.4366253203,-72.5453637879,-21.9350065961
2017-01-27,-21.2906664706,-32.628147379,-72.0914728233,-23.2351882115
2017-01-28,-21.6478486027,-33.7205900786,-73.5093837243,-22.3766005132
2017-01-29,-20.7331446235,-33.5509552988,-71.6667721958,-21.806929634
2017-01-30,-19.307100638,-32.5996303231,-73.3137402559,-21.2510005692
2017-01-31,-18.8958034957,-32.6928827007,-72.9353186194,-20.0264469873
2017-02-01,-17.1970498633,-35.6928037859,-72.6397460258,-20.5374791828
2017-02-02,-15.0806605836,-35.4106994054,-72.872309605,-21.3941482034
2017-02-03,-14.7760803246,-35.0491299419,-74.0410323356,-23.6726392074
2017-02-04,-13.1331221643,-36.8072555765,-72.383847445,-24.1797777726
2017-02-05,-13.3550094803,-36.833378521,-72.6278477005,-23.0877770138
2017-02-06,-12.0972746974,-35.2997151092,-73.0130544515,-23.8871219253
2017-02-07,-12.3756468083,-34.693957933,-71.437583191,-22.8825732814
2017-02-08,-13.2160309741,-33.5991800692,-71.5076293434,-21.9123344376
2017-02-09,-12.3330689116,-34.0402001554,-71.9962587533,-20.8535643638
2017-02-10,-14.0842559985,-35.9144281962,-72.8725401524,-20.517537961
2017-02-11,-15.8303083019,-37.1462907674,-73.1680679276,-21.8567582994
2017-02-12,-17.5519334631,-38.8326599629,-74.3205593044,-20.5515674022
2017-02-13,-17.7244160144,-38.9956162803,-73.0763389347,-20.106064244
2017-02-14,-17.7125404058,-38.4650259296,-72.569670757,-19.2028968871
2017-02-15,-16.685416774,-39.8407102673,-72.814296471,-18.5461514733
2017-02-16,-16.5771777299,-40.9401134428,-72.2950992467,-16.903158274
2017-02-17,-17.5579150985,-39.5399267112,-73.8391708198,-17.2517485463
2017-02-18,-18.4068466869,-37.9182805864,-75.5953891504,-18.051621608
2017-02-19,-18.4864307782,-37.5359584488,-74.3727104603,-18.0063353505
2017-02-20,-19.0809985187,-37.9750633123,-73.399558442,-18.8800094771
2017-02-21,-17.7564556914,-38.5832252092,-72.7364799605,-18.5002391448
2017-02-22,-18.4038716823,-39.0887716265,-73.3012899638,-19.4263995581
2017-02-23,-20.0574524973,-40.1342318658,-73.8744778529,-19.7820377774
2017-02-24,-18.939248437,-40.1786204462,-73.6407069385,-18.4926122078
2017-02-25,-18.2500667617,-40.1057172297,-73.853566706,-18.476173687
2017-02-26,-16.6635622086,-41.1297828206,-72.5826506791,-18.3612102822
2017-02-27,-16.2348582003,-42.2786110904,-73.1058521842,-18.6552994609
2017-02-28,-15.8113920212,-42.1318685401,-73.4007746775,-19.6744638127
2017-03-01,-14.4459988301,-41.6099344115,-73.2530026589,-18.5425190355
2017-03-02,-13.3000330127,-41.2066233884,-74.3418822766,-19.2428445895
2017-03-03,-14.0102925791,-40.352411609,-74.2195011425,-18.8716624659
2017-03-04,-14.1009979822,-40.4793994866,-74.534865802,-17.7382253858
2017-03-05,-13.4156756229,-40.5028199132,-75.5106529606,-16.1148165007
2017-03-06,-14.2971912359,-40.5503991638,-75.5648916116,-14.7989188623
2017-03-07,-14.7162166485,-40.1037803271,-75.881927327,-14.5616585388
2017-03-08,-17.4361914343,-38.7837682524,-75.3291289842,-15.1641270354
2017-03-09,-17.5027508453,-39.3212750144,-73.952708768,-14.6865673839
2017-03-10,-17.675168359,-40.1877880762,-73.5943229684,-14.5389420547
2017-03-11,-19.3961870473,-40.28951417,-73.8598738342,-15.4321677124
2017-03-12,-19.1071282338,-40.6789261809,-74.6889057841,-16.1456032055
2017-03-13,-18.8070796136,-40.9934043387,-75.0415260269,-17.0152026258
2017-03-14,-21.1850605107,-39.6776012309,-74.8156771598,-15.7478833857
2017-03-15,-21.1579854081,-38.2959582861,-73.0482709296,-17.1143385076
2017-03-16,-22.212886206,-38.7079514668,-72.114454279,-18.4120580985
2017-03-17,-22.3552968258,-38.9705768907,-71.7467276093,-19.0938386193
2017-03-18,-20.9746010527,-38.1480299759,-70.6008135707,-17.8818171683
2017-03-19,-23.0571242572,-39.4922695327,-68.0846927619,-19.4306682218
2017-03-20,-23.7339001005,-39.7258232734,-66.8528036216,-18.9395121765
2017-03-21,-24.7471419616,-40.7968013207,-68.9011300466,-18.2641017761
2017-03-22,-23.9366703737,-40.1982359765,-67.7674872149,-17.9192016195
2017-03-23,-23.7065545308,-41.0952593262,-68.1785656044,-19.0739669905
2017-03-24,-23.3077206107,-41.7198522722,-67.4970658195,-20.7878335885
2017-03-25,-22.2648605969,-43.0140885145,-67.7638287203,-20.2487904866
2017-03-26,-22.5941022469,-43.5598062508,-68.5151421142,-21.2407211137
2017-03-27,-24.0559717798,-41.8355600153,-70.1770418351,-22.2637568945
2017-03-28,-24.9034853126,-41.4281972889,-71.8881738164,-23.2527792081
2017-03-29,-24.5573003439,-41.4868343392,-73.3223650111,-23.4018854892
2017-03-30,-24.8477165494,-40.9473734917,-71.7983861006,-22.4215510474
2017-03-31,-24.6817435818,-43.1466286286,-72.734965277,-22.2376145105
2017-04-01,-26.8558897462,-44.5290038758,-72.7892917421,-21.4627454644
2017-04-02,-26.104139816,-44.3131455384,-74.8820674598,-21.0803160319
2017-04-03,-27.4324760965,-42.75614302,-76.0703143175,-21.5085159022
2017-04-04,-27.9946105478,-41.9893793366,-76.1492116788,-20.8376202233
2017-04-05,-24.7674944623,-40.6087705171,-76.698033579,-20.9224767696
2017-04-06,-26.9896543427,-40.5310554275,-77.4430606692,-21.0058946783
2017-04-07,-27.055180456,-40.0518239415,-77.2228997822,-22.5748013451
2017-04-08,-24.4747602624,-38.6303451362,-78.6147226316,-22.7842969675
2017-04-09,-24.5076883396,-38.7013539992,-77.8095665111,-23.1297341529
2017-04-10,-24.7626845846,-37.9458576081,-79.4764663521,-24.5907622543
2017-04-11,-26.2138874399,-37.2190747386,-79.2788626275,-25.1023404669
2017-04-12,-24.563088812,-36.2510298582,-78.3761190371,-23.3947036371
2017-04-13,-25.3658780085,-35.0934509352,-79.9468286205,-23.9385453362
2017-04-14,-25.5245269363,-36.1809602057,-80.1750805403,-22.8668291543
2017-04-15,-24.5351100159,-35.4624501579,-80.4940137948,-23.701337606
2017-04-16,-25.1715102818,-36.1044014288,-80.2783735104,-24.3414908101
2017-04-17,-24.8563812951,-36.6413283869,-80.9994149528,-24.6632675823
2017-04-18,-25.5266025004,-36.4965336199,-81.7947436142,-24.5913119494
2017-04-19,-25.0844190208,-36.7572591464,-81.2782766014,-22.8805596998
2017-04-20,-27.2379981691,-37.6986484898,-79.4868902628,-22.6767234421
2017-04-21,-27.8355187204,-38.6450321124,-79.6293046264,-22.3713486692
2017-04-22,-27.4503953502,-39.5078193148,-80.7968200832,-22.2614586371
2017-04-23,-27.4452612507,-38.8562420577,-81.3582202436,-23.7314957132
2017-04-24,-27.4190558907,-36.9650240051,-81.056693736,-23.2969582529
2017-04-25,-27.7701293529,-35.8297663209,-81.0977394928,-21.9437078266
2017-04-26,-28.5094329925,-37.4712194816,-79.9500857427,-22.7823993421
2017-04-27,-28.3083599791,-35.7733212835,-80.1909329596,-23.7531348532
2017-04-28,-28.4375705803,-34.1952759532,-80.3455905471,-23.8856835064
2017-04-29,-29.6131287938,-32.3746347288,-79.8271390282,-23.3533723308
2017-04-30,-32.8949403716,-31.1433324005,-80.2575091033,-23.8529614164
2017-05-01,-34.1830340714,-32.1457665421,-79.2567037177,-23.898872999
2017-05-02,-33.749544657,-32.7207470755,-78.6762727188,-23.3428974609
2017-05-03,-34.3242110531,-33.7129171756,-79.3488126604,-23.0553935434
2017-05-04,-35.0724649364,-34.6643843676,-79.9179207075,-22.7850481094
2017-05-05,-34.9084812704,-36.7737107483,-80.1581022632,-24.437420045
2017-05-06,-34.8098090664,-37.8563531033,-79.8920398959,-22.6844169569
2017-05-07,-36.3215978525,-38.1408472177,-78.528282886,-23.711525799
2017-05-08,-35.8457717726,-38.4732723022,-77.880254801,-24.0264714792
2017-05-09,-36.5914692568,-38.9910191597,-78.2275510425,-24.0696283041
2017-05-10,-35.6921912276,-39.8299256004,-78.0840805907,-23.6912222562
2017-05-11,-33.8124832396,-40.1279328983,-79.1989446605,-24.1016804921
2017-05-12,-34.9073872961,-42.4522656469,-77.7875509906,-25.1886551853
2017-05-13,-36.1262222532,-42.7479482332,-77.542982258,-25.1901046922
2017-05-14,-36.7177779126,-43.9072336438,-78.1933942311,-24.0042699867
2017-05-15,-37.6001527538,-44.5882549306,-77.3182072438,-24.1472823493
2017-05-16,-36.9638639458,-43.7126910673,-77.4590462571,-23.5768079317
2017-05-17,-35.1578758691,-43.156016256,-77.5358271169,-23.9362136408
2017-05-18,-35.0988474156,-42.8407416483,-75.8900944534,-22.13582494
2017-05-19,-33.1135406214,-41.4036989629,-76.830117717,-22.4240332329
2017-05-20,-34.4763856841,-40.5249033315,-77.0925679928,-21.8741674299
2017-05-21,-35.7291850128,-42.1412555942,-78.9034453579,-23.0035045461
2017-05-22,-37.2425213649,-41.4437989156,-78.294391434,-22.3068506595
2017-05-23,-39.5400811713,-39.7577850934,-79.8881272019,-21.5593408955
2017-05-24,-40.6812425892,-40.7432781697,-78.9877170247,-21.0237805861
2017-05-25,-41.9490690956,-40.6135771749,-79.3000037636,-19.7983153564
2017-05-26,-41.8751151926,-41.0419316741,-77.9659042429,-20.4205816769
2017-05-27,-41.8123974093,-41.078261671,-78.0141775251,-21.2070356129
2017-05-28,-42.430646561,-40.109770168,-76.6660860723,-21.9622930176
2017-05-29,-40.5619465723,-38.1595552112,-77.4965126993,-22.2807416424
2017-05-30,-40.6246118274,-37.7845651851,-78.8312677559,-22.5658013584
2017-05-31,-40.861033773,-37.2078284676,-78.3771117041,-23.1330788325
2017-06-01,-41.7759541739,-37.3597886369,-77.4294102628,-22.2309405155
2017-06-02,-40.9886431114,-36.6883716734,-79.4612886996,-21.4287450963
2017-06-03,-40.1529005452,-35.8590215238,-79.7329762085,-24.7512820177
2017-06-04,-40.1416979944,-35.4077166938,-79.9219611967,-24.6584642448
2017-06-05,-40.0629368076,-34.4423373935,-80.3928968043,-26.274997772
2017-06-06,-41.8103564152,-35.4269865207,-80.7129959647,-27.0526366634
2017-06-07,-41.7684916335,-36.7206519972,-79.3628145879,-28.406285195
2017-06-08,-41.3378961447,-37.1234905697,-78.8560334678,-27.8928842796
2017-06-09,-42.0731055166,-35.1502334572,-80.1246640229,-28.9213350822
2017-06-10,-40.5613883144,-36.1479321579,-80.8046041385,-27.1679396701
2017-06-11,-40.103231832,-35.0557252753,-80.310321101,-27.2820553914
2017-06-12,-39.3417730239,-34.2803846528,-80.6159693654,-25.4945671296
2017-06-13,-39.4682964484,-35.1357502785,-80.4179231101,-28.069532443
2017-06-14,-39.7367130364,-36.4046811922,-80.0032385509,-27.0506202227
2017-06-15,-38.1522202165,-35.9043516859,-79.3750834324,-26.5668562548
2017-06-16,-37.9466478904,-35.1163323436,-78.2430748681,-26.9068318238
2017-06-17,-38.0464442743,-34.8500763569,-79.4805797795,-27.019403681
2017-06-18,-37.1806750203,-34.3273111894,-78.6731033008,-28.107375692
2017-06-19,-36.476485357,-36.4455433675,-78.7640038867,-28.3320686365
2017-06-20,-37.6560322279,-37.9599330084,-79.1818385878,-28.0260881787
2017-06-21,-36.6888837461,-38.3806019026,-80.0069388888,-28.886376143
2017-06-22,-34.1455923051,-39.1632772,-78.8267198986,-27.4301510077
2017-06-23,-32.8666282392,-39.7090869107,-78.4081762534,-29.4543818622
2017-06-24,-33.7979720807,-39.9484381055,-78.9121180984,-31.3065596349
2017-06-25,-33.628542038,-40.9328677097,-78.2109552265,-29.6959832762
2017-06-26,-33.0608994391,-39.0217785735,-78.980704493,-30.7079148491
2017-06-27,-32.7289336285,-38.1672348358,-78.7867273916,-31.4349541736
2017-06-28,-31.2474730881,-36.9511560778,-77.9382334256,-30.3090003981
2017-06-29,-31.6624834882,-37.0405166289,-78.2942766304,-29.4609643157
2017-06-30,-31.2913117241,-39.0879527038,-79.0209337907,-30.4053759429
2017-07-01,-30.3747390742,-38.344263747,-79.8727120483,-30.9005137786
2017-07-02,-31.6255883263,-39.0801399205,-79.9515688061,-29.3474936651
2017-07-03,-29.7975977492,-39.7128686852,-78.8795458474,-29.1280872173
2017-07-04,-29.2802077715,-37.594841629,-77.7365214076,-29.5634421149
2017-07-05,-27.900372959,-37.0955790748,-77.6450120394,-30.6401267406
2017-07-06,-28.1871121606,-37.826482377,-78.1892018201,-30.0241838907
2017-07-07,-29.083883953,-37.4860593243,-78.3644082489,-29.3412391786
2017-07-08,-30.2740320976,-37.6212604922,-77.1491478343,-28.5432654882
2017-07-09,-30.9089736519,-37.1352561889,-75.874106416,-30.0356793855
2017-07-10,-29.0193438302,-35.9441707586,-76.1147257401,-29.8054327083
2017-07-11,-28.8482874441,-37.0708532351,-76.9930248007,-27.9710456943
2017-07-12,-27.9005916862,-37.2476310428,-77.9830389004,-29.0302244528
2017-07-13,-25.8668054325,-38.1972233323,-78.8620299834,-27.8230911736
2017-07-14,-25.5467466307,-38.5788554359,-76.9040681101,-27.4261431328
2017-07-15,-26.1665851048,-38.0097696537,-76.0373091346,-27.9630043552
2017-07-16,-26.8640278418,-37.4135637221,-76.4621837842,-27.4293877781
2017-07-17,-26.6728651701,-37.7864700458,-75.8837579193,-28.165670411
2017-07-18,-25.3283050716,-37.9430518716,-75.6960004114,-27.3505114192
2017-07-19,-25.4739883831,-38.4524188228,-76.5794292364,-27.7949131001
2017-07-20,-24.4882619421,-36.1242063615,-75.8720271695,-28.3559075952
2017-07-21,-24.8502254744,-34.805037599,-75.4018479227,-27.3933292457
2017-07-22,-24.3141577838,-34.0576723309,-75.0281649321,-28.0250155466
2017-07-23,-25.9996807197,-34.740867372,-74.9439099117,-28.0972012453
2017-07-24,-25.8400918277,-34.4264672003,-75.2110869487,-28.6585803505
2017-07-25,-25.7529867391,-34.1784746812,-75.747014774,-28.7151768217
2017-07-26,-24.9088639946,-33.225583348,-75.8396934082,-28.1095573424
2017-07-27,-23.6026632954,-30.8233488933,-76.2218447951,-28.9511242143
2017-07-28,-22.6134374037,-29.7705981473,-76.9551640855,-26.6200642209
2017-07-29,-22.2821559503,-30.4052094272,-77.5972299624,-26.1669581836
2017-07-30,-21.1278535636,-29.4909836493,-77.1067510021,-25.0293777659
2017-07-31,-20.1909627039,-27.2431882985,-77.458323333,-22.2300746196
2017-08-01,-21.3505549488,-27.4666931373,-76.8193867821,-21.016389299
2017-08-02,-21.555782374,-27.7303016397,-75.3327820032,-20.4395385215
2017-08-03,-21.3697303086,-26.5876675759,-75.4200994266,-20.380314144
2017-08-04,-21.4660578221,-27.8232172837,-76.7700252603,-20.8426111261
2017-08-05,-21.4826427128,-29.5070453347,-76.2523654273,-20.7591683647
2017-08-06,-22.0423459748,-31.2294079545,-74.9717822417,-21.901301823
2017-08-07,-21.9325557636,-31.3808828575,-73.1655922737,-21.785599195
2017-08-08,-21.7359654187,-31.1015322689,-74.4935633095,-23.1648644791
2017-08-09,-22.5174429625,-31.2156986842,-75.0286089591,-22.6973343981
2017-08-10,-22.0894643649,-31.3925842509,-76.1521895163,-22.5585047345
2017-08-11,-19.7003275522,-31.2444672738,-76.0502393818,-23.0500358488
2017-08-12,-19.0076958901,-32.9864091908,-76.664860278,-21.776663343
2017-08-13,-18.3451113026,-34.7979847652,-77.7965682083,-19.9313672382
2017-08-14,-20.6037461942,-33.8200716997,-76.5594158232,-19.2066749683
2017-08-15,-19.9763789393,-34.1073850424,-77.4279054889,-19.313102129
2017-08-16,-20.486191621,-33.2104427802,-78.3319455135,-18.7993730938
2017-08-17,-21.1054925741,-35.0301430459,-80.2674414056,-17.9642637048
2017-08-18,-22.376151733,-37.203997135,-78.4214615522,-17.8618399685
2017-08-19,-22.4374700979,-38.5025817975,-79.6983093197,-16.9428961307
2017-08-20,-22.5500622304,-38.9516504754,-79.533161481,-17.2810457363
2017-08-21,-21.9986022704,-37.9122346093,-80.2657454479,-17.3477310225
2017-08-22,-20.8466658227,-36.9189560059,-80.0070459929,-18.210110032
2017-08-23,-20.4742214699,-36.6323946033,-78.2369503347,-18.012139208
2017-08-24,-20.3737912031,-36.162990608,-78.9892379993,-19.3340892976
2017-08-25,-19.8813941194,-35.431257138,-80.3751271571,-19.1520655172
2017-08-26,-19.0624535875,-36.0335867234,-79.8573943328,-17.2770132011
2017-08-27,-18.8276076847,-37.131292759,-81.0949136181,-17.2184076337
2017-08-28,-19.0130435305,-36.2323459728,-82.7063229156,-17.0009190729
2017-08-29,-19.0994642818,-36.9289564894,-82.3316297655,-16.5540070395
2017-08-30,-18.599689251,-37.4161197168,-81.8937940087,-17.383420183
2017-08-31,-17.9341712401,-36.0618309272,-82.1717436349,-16.8774493858
2017-09-01,-16.2428916093,-36.3860517549,-82.6435247935,-17.0125325367
2017-09-02,-17.3225170624,-35.8400934755,-82.9937015321,-17.0066803991
2017-09-03,-15.674294512,-35.7882992231,-81.5603295889,-18.0678517704
2017-09-04,-15.1975644684,-33.4643760345,-80.1976266644,-18.4296438179
2017-09-05,-17.8162741207,-32.2498437678,-81.2338217656,-16.9385807651
2017-09-06,-18.7431033464,-32.43083899,-79.9852581317,-17.0979386316
2017-09-07,-19.0517529699,-32.6509138836,-79.9875338868,-16.9051040771
2017-09-08,-20.9142908354,-30.7028256975,-80.2376012055,-15.6213931485
2017-09-09,-19.4640185119,-29.5960236591,-79.477132806,-16.2268461925
2017-09-10,-19.2452748803,-29.3976278531,-81.9405505125,-16.1049536532
2017-09-11,-18.809279473,-30.3684368994,-82.7178123146,-17.5811486073
2017-09-12,-16.632782186,-32.2723588384,-82.7442452906,-16.9524161667
2017-09-13,-17.0042908813,-31.3973852108,-82.6062335892,-17.1991967757
2017-09-14,-16.6893282329,-32.1908128755,-81.3378178136,-15.8100805709
2017-09-15,-15.7103819951,-31.5083648644,-79.770785603,-17.6310934195
2017-09-16,-16.0025940662,-33.1682068608,-79.1089825773,-16.8792295701
2017-09-17,-16.6860985296,-33.4565608075,-77.5819988289,-16.990846386
2017-09-18,-17.2779374341,-34.9132572117,-77.4588127543,-18.0735189123
2017-09-19,-16.6721240348,-34.4400506426,-76.711493475,-17.6775893534
2017-09-20,-16.7101084436,-34.4840907396,-76.755655387,-17.105512297
2017-09-21,-15.15612344,-36.8536436075,-76.7094677767,-17.8895431252
2017-09-22,-14.858775671,-36.8166955231,-78.0438521571,-17.9565990878
2017-09-23,-14.7679989369,-36.6855529148,-76.9532524338,-18.7234654105
2017-09-24,-12.9023128369,-36.9295599901,-75.3657419919,-18.2104157382
2017-09-25,-11.7301393689,-36.8793693533,-76.0588031257,-16.7744961909
2017-09-26,-11.0963385337,-37.0983014777,-75.6761882276,-17.1848612782
